artist;song;energy_level;youtube_code
Smokey Robinson;Baby Come Close;0.37;ByUbWhB-S50
Smokey Robinson;I Want You 'Round;0.582;G65JYAyOgQk
Smokey Robinson;Will You Love Me Tomorrow?;0.324;5JOLicyGMOE
Smokey Robinson The Miracles;I Second That Emotion;0.663;mv9cWgkpIZ4
Smokey Robinson The Miracles;The Tracks Of My Tears;0.333;rNS6D4hSQdA
Smokey Robinson The Miracles;The Tears Of A Clown;0.607;4heHLbchPKk
Smokey Robinson The Miracles;Ooo Baby Baby;0.344;uThnUmWRCCs
Smokey Robinson The Miracles;You've Really Got A Hold On Me - Alternate Stereo Mix;0.381;jaQrrnDDkQ4
Smokey Robinson The Miracles;Much Better Off - Album Version / Stereo;0.331;B7LehRUlIhI
Smokey Robinson The Miracles;Going To A Go-Go;0.721;sWt4Hz1KGcQ
Smokey Robinson The Miracles;Baby, Baby Don't Cry - Stereo;0.354;RwYx0wiyFZE
Smokey Robinson The Miracles;A Fork In The Road;0.418;dIS7xe--XhU
Smokey Robinson The Miracles;From Head To Toe;0.629;_7reMRVaoec
Snoop Dogg;Young, Wild & Free (feat. Bruno Mars);0.652;Wa5B22KAkEk
Snoop Dogg;Onda diferente (feat. Papatinho);0.721;syL7R25GOWk
Snoop Dogg;Gin And Juice (feat. Dat Nigga Daz);0.853;OKGJOtRaqMg
Snoop Dogg;That's My N**** (with Meek Mill, YG & Snoop Dogg);0.732;L4jUUYsVZO4
Snoop Dogg;Who Am I (What's My Name)?;0.833;UbI2TS0fW4Q
Snoop Dogg;My Family - from "The Addams Family";0.775;ck_Yfm9VML8
Snoop Dogg;Drop It Like It's Hot;0.622;RaCodgL9cvk
Snoop Dogg;Little Square UBitchU (feat. Anitta);0.751;3W3jGRyF5fw
Snoop Dogg;Beautiful;0.695;_FE194VN6c4
Snoop Dogg;Do It When I'm In It (feat. Jermaine Dupri, Ozuna & Slim Jxmmi);0.662;kf2vWbfUnRE
Snow Patrol;Chasing Cars;0.592;GemKqzILV4w
Snow Patrol;Run;0.654;AOBs8dU4Pb8
Snow Patrol;Open Your Eyes;0.798;fk1Q9y6VVy0
Snow Patrol;Just Say Yes;0.883;vW1hv37imjw
Snow Patrol;Called Out In The Dark;0.712;GwTXwJg6_VE
Snow Patrol;Don't Give In;0.745;JUaVhMjlPZg
Snow Patrol;What If This Is All The Love You Ever Get?;0.122;D52qnC7dJcQ
Snow Patrol;Life On Earth;0.424;XqYWcp1JH7Y
Snow Patrol;I Think Of Home;0.383;3SNlJ2E531Y
Snow Patrol;Chocolate;0.807;FT62Gwv70kM
Soft Cell;Tainted Love;0.45;XZVpR3Pk-r8
Soft Cell;Say Hello, Wave Goodbye - 7" Single Version;0.444;vdH_xOIlbbk
Soft Cell;Tainted Love / Where Did Our Love Go - Extended Version;0.278;q84psZX6MbA
Soft Cell;Torch - 7" Single Version;0.622;AdQpBm03C-c
Soft Cell;Where Did Our Love Go?;0.44;3C6Ta9hCwEM
Soft Cell;Bedsitter;0.472;lbC4yxjydUc
Soft Cell;Tainted Love (Re-Recorded / Remastered);0.344;CoMKFkyNiWw
Soft Cell;Sex Dwarf - Original Version;0.607;-CU7NkQSxV0
Soft Cell;Seedy Films;0.367;hSarwPb9IVA
Soft Cell;Tears Run Rings;0.609;i2q3KjTtoOI
Sonic Youth;Teen Age Riot (Album Version);0.907;p4z62VrXAlM
Sonic Youth;Kool Thing;0.8;SDTSUwIZdMk
Sonic Youth;Superstar;0.499;Y21VecIIdBI
Sonic Youth;Incinerate;0.858;rP3ovD8ZSS4
Sonic Youth;Sugar Kane;0.902;L0UcKBatpiM
Sonic Youth;Schizophrenia;0.696;sf2qYa8c-cA
Sonic Youth;Sunday;0.888;2CXD8PK6Djc
Sonic Youth;Halloween;0.55;UFuQ-KMarYY
Sonic Youth;Bull In The Heather;0.64;8JGBNkLM9_8
Sonic Youth;100%;0.88;N3gN9Up6hmc
Sonny Boy Williamson;Help Me;0.436;QPeP3M-NqFo
Sonny Boy Williamson;Don't Start Me To Talkin';0.759;lE47EQawico
Sonny Boy Williamson;Bring It On Home;0.396;nHpqQaf0EK8
Sonny Boy Williamson;Dust My Broom;0.457;9Lglsk0Wyrc
Sonny Boy Williamson;Nine Below Zero - 1961 Single Version;0.548;HmgBQmB9bNc
Sonny Boy Williamson;Got the bottle up and gone;0.148;A_nJz5hoVTA
Sonny Boy Williamson;Eyesight To The Blind;0.68;NktV1GJ5GtY
Sonny Boy Williamson;Keep It To Yourself;0.643;GtRxJDb3vlw
Sonny Boy Williamson;The Sky Is Crying;0.206;4bY0vcg2F-I
Sonny Boy Williamson;Your Funeral And My Trial;0.528;Ixgu0H2p3WE
Soul II Soul;Back To Life;0.485;TB54dZkzZOY
Soul II Soul;Keep On Movin';0.386;1iQl46-zIcM
Soul II Soul;Get A Life;0.715;Er8ZFyRKgmI
Soul II Soul;Back to Life;0.621;TB54dZkzZOY
Soul II Soul;Camdino Soul;0.924;lBMXKzpEhyU
Soul II Soul;Jazzie's Groove;0.466;_FtrDBpl0WI
Soul II Soul;Back To Life (However Do You Want Me) - One World Remix;0.591;zbDjNOihncs
Soul II Soul;Missing You;0.548;-N_QYWURNVI
Soul II Soul;Fairplay;0.58;ccW_YiZJ1pA
Soul II Soul;Keep on Moving - Live from Metropolis;0.673;8hRryB5cBAg
Soundgarden;Black Hole Sun;0.825;3mbBbFH9fAg
Soundgarden;Spoonman;0.906;T0_zzCLLRvE
Soundgarden;Fell On Black Days;0.75;ySzrJ4GRF7s
Soundgarden;Outshined;0.842;sNh-iw7gsuI
Soundgarden;Rusty Cage;0.917;pBZs_Py-1_0
Soundgarden;Burden In My Hand;0.803;XmIqIVxUuKs
Soundgarden;The Day I Tried To Live;0.76;dbckIuT_YDc
Soundgarden;Blow Up The Outside World;0.529;sC2GjXMk7i4
Soundgarden;Pretty Noose;0.925;f8nkHrv_4Mg
Soundgarden;My Wave;0.951;HEbYxEXM2cE
Spandau Ballet;TRUE - Single Edit;0.545;AR8D2yqgQ1U
Spandau Ballet;Gold;0.74;ntG50eXbBtc
Spandau Ballet;Through the Barricades - Remastered;0.278;O9gRJbQPdiw
Spandau Ballet;Only When You Leave;0.775;hlLCC_gF8QY
Spandau Ballet;Through the Barricades;0.324;yn7HXmzxqV8
Spandau Ballet;To Cut a Long Story Short - 2010 Remaster;0.893;YjlAHyuq-0o
Spandau Ballet;Gold - 2003 Remaster;0.802;W5MoirYSod8
Spandau Ballet;I'll Fly for You;0.706;49gy4OSlG40
Spandau Ballet;TRUE - 2003 Remaster;0.521;sWBueqYA2Es
Spandau Ballet;True;0.479;AR8D2yqgQ1U
Sparks;Send It;0.979;VZHxGp7Ij7Y
Sparks;Fat Beat;0.866;3zvedPnnDfY
Sparks;Untouchable (feat. Aimee Dalton);0.786;3R_QazyWV4I
Sparks;Take Me (feat. Gloria Kim);0.863;OQIPxpWBOIE
Sparks;My Spine Is Tingling;0.832;ixVfbx6klEQ
Sparks;Ah Yeah So What - WAYF Edit;0.951;dmGDWmavs7A
Sparks;Party Everyday;0.927;R5WD1VIehUs
Sparks;Mangalam;0.937;yNg3p_uO1rs
Sparks;Tombstone;0.904;7eMWS-_GTM8
Sparks;Sick Like That;0.971;y5JyDGg2HKo
Spice Girls;Wannabe;0.864;gJLIiF15wjQ
Spice Girls;Stop;0.845;5JD6ejmlpa8
Spice Girls;2 Become 1;0.665;FA5jsa1lR9c
Spice Girls;Say You'll Be There;0.679;9ro0FW9Qt-4
Spice Girls;Spice Up Your Life;0.993;9wfpXI5PKlw
Spice Girls;Who Do You Think You Are;0.83;-YriinrRGug
Spice Girls;Viva Forever;0.698;3wkuqRFXNvI
Spice Girls;Mama;0.734;VsNbhwSXDB8
Spice Girls;Too Much;0.631;_4VoZ6afztc
Spice Girls;Holler;0.819;gFBWbH5CeRE
Stan Getz;A Nightingale Sang In Berkeley Square;0.0467;G2hYOF-SHtA
Stan Getz;Corcovado (Quiet Nights Of Quiet Stars);0.152;W-YnyZG8fNU
Stan Getz;Só Danço Samba;0.364;POXvY53pJcQ
Stan Getz;Para Machuchar Meu Coracao;0.156;L9ocIa2W19Y
Stan Getz;Who Could Care?;0.046;cOlOSNu_q_4
Stan Getz;Corcovado (Quiet Nights Of Quiet Stars) - Single Version;0.198;W-YnyZG8fNU
Stan Getz;The Girl From Ipanema - Single Version;0.17;j8VPmtyLqSY
Stan Getz;Saudade Vem Correndo;0.288;B87mecbaFp4
Stan Getz;Desafinado;0.356;So718wk426c
Stan Getz;Misty;0.0421;P3qS363m7-w
The Statler Brothers;Flowers on the Wall;0.51;Bg1di8sGxWc
The Statler Brothers;Bed Of Roses;0.491;Dae8Bt3xl0s
The Statler Brothers;Hello Mary Lou;0.501;aEHWrtweVkc
The Statler Brothers;I'll Go To My Grave Loving You;0.37;OycCj00EwmM
The Statler Brothers;Bed of Roses - Live at Channel DR-TV, Copenhagen, Denmark - September 1971;0.627;P--Lw7wvQ9o
The Statler Brothers;Flowers On the Wall - Live at Channel DR-TV, Copenhagen, Denmark - September 1971;0.579;XoLPWQs1W_Q
The Statler Brothers;The Class Of '57;0.408;NorKPVdIBeY
The Statler Brothers;Do You Know You Are My Sunshine?;0.347;leJqn592ktE
The Statler Brothers;New York City;0.371;56iA9BBmioE
The Statler Brothers;Daddy Sang Bass - from the Johnny Cash TV show;0.686;58-Dam7TnVQ
Status Quo;Rockin' All Over The World;0.962;Yw_sJifUYgM
Status Quo;Whatever You Want;0.549;z7-z4Dz5ZU4
Status Quo;Pictures of Matchstick Men - Mono Version;0.604;huybJRdzyNk
Status Quo;The Wanderer;0.708;Cmj9dfYNda0
Status Quo;Caroline;0.715;7ya6uFrr10s
Status Quo;Roll Over Lay Down;0.591;wr3JO0MhFTY
Status Quo;Gerdundula;0.58;eGZZppPvE4o
Status Quo;Fun, Fun, Fun;0.875;bcPEbbgC0Zc
Status Quo;Liberty Lane;0.676;KCXJplgEuys
Status Quo;Down Down;0.783;d1gYJDQXPOk
Steel Pulse;Handsworth Revolution;0.436;qo0IkVZXmag
Steel Pulse;Your House;0.716;LRxYg_20oPg
Steel Pulse;Ku Klux Klan;0.511;K1eq5YU7eO4
Steel Pulse;Roller Skates;0.575;Oe-BV7OYepI
Steel Pulse;Cry Cry Blood;0.728;aO7fmxoFtIw
Steel Pulse;Wild Goose Chase;0.63;5L45toPpEv0
Steel Pulse;Chant A Psalm;0.668;OH1zO2xI8KA
Steel Pulse;Steppin' Out;0.56;FphO_5BZuKk
Steel Pulse;Bodyguard;0.53;ZGFcUcFHxOc
Steel Pulse;Stop You Coming And Come;0.781;nDGgz8oEuK8
Steely Dan;Reelin' In The Years;0.758;GaH25Sghoqc
Steely Dan;Do It Again;0.551;jmdiKePVUy8
Steely Dan;Dirty Work;0.354;QrE_cDvcgJg
Steely Dan;Rikki Don't Lose That Number;0.475;3tvRSFAVAqU
Steely Dan;Hey Nineteen;0.364;5J7IrPVLc4U
Steely Dan;Peg;0.573;LI7NDDQLvbo
Steely Dan;Any Major Dude Will Tell You;0.421;HBzzdlpISFg
Steely Dan;Deacon Blues;0.572;YhQ5Dg6gdEw
Steely Dan;My Old School;0.65;Sq8OU-7JDFA
Steely Dan;Only A Fool Would Say That;0.531;06a19-S77F4
Steppenwolf;Born To Be Wild - Single Version;0.737;egMWlD3fLJ8
Steppenwolf;Magic Carpet Ride;0.651;U4WiyxXpyZc
Steppenwolf;The Pusher;0.382;3XqyGoE2Q4Y
Steppenwolf;Don't Step On The Grass, Sam;0.429;7Q6sUP4NHVs
Steppenwolf;Hey Lawdy Mama - Single Version;0.807;sZDdsuvlIC8
Steppenwolf;Desperation;0.426;HW8pC2Mz-18
Steppenwolf;It's Never Too Late;0.653;-cg_guXQegQ
Steppenwolf;Rock Me;0.852;p9oXFNbUdn4
Steppenwolf;Hoochie Coochie Man;0.59;sIKFlqtPkDM
Steppenwolf;Annie, Annie Over;0.744;_ce9_vjCC30
Stereo MCs;Connected;0.774;LMGdRgtblmk
Stereo MCs;Step It Up;0.798;-ypcjgNU1z0
Stereo MCs;Sofisticated;0.902;TzOsxFxcab0
Stereo MCs;Elevate My Mind;0.593;feW1kHyNSpI
Stereo MCs;Ground Level;0.77;EWbsDuG66pg
Stereo MCs;Fade Away;0.875;RgEyg9ug3q0
Stereo MCs;Bring It On (path To The Mind And The Soul And The Spirit);0.957;3gy5hbaYXno
Stereo MCs;Creation;0.886;Qnkun1HIG0M
Stereo MCs;Everything;0.72;WnTOoGsYV88
Stereo MCs;Place;0.665;9APswGA0kTg
Stereophonics;Dakota;0.93;SzBJQnD7TRM
Stereophonics;Maybe Tomorrow;0.669;2q9_ZEtuTR8
Stereophonics;Have A Nice Day;0.826;PMs8qCh4vXc
Stereophonics;Handbags And Gladrags;0.726;51GuG6N2qHE
Stereophonics;Fly Like An Eagle;0.407;P2VayUWrM-4
Stereophonics;All In One Night;0.668;yo5gI3sZ4A4
Stereophonics;C'est la vie;0.925;SJ5cg0KNKH0
Stereophonics;A Thousand Trees;0.802;d-S1o5OmMMo
Stereophonics;Bust This Town;0.65;J89_LtHYLKA
Stereophonics;I Wanna Get Lost with You (Acoustic 2015) [Bonus Track];0.568;pw6g9YHlV2E
Steve Earle;Copperhead Road;0.59;xvaEJzoaYZk
Steve Earle;The Galway Girl;0.946;_Lcnvd8BNFE
Steve Earle;Guitar Town;0.49;AINUPFbFpqg
Steve Earle;Feel Alright;0.792;OHTLioJGXb4
Steve Earle;Hard-Core Troubadour;0.915;trYtqya9MjU
Steve Earle;You’re the Best Lover That I Ever Had;0.504;9FPttLYUHz4
Steve Earle;Meet Me in the Alleyway;0.564;yorccRrntAY
Steve Earle;Goodbye;0.118;ctDVZditHzY
Steve Earle;Transcendental Blues;0.754;GZIhZoGRsNw
Steve Earle;Someday;0.408;xxvdSOJ9wSc
Steve Hackett;The Court of the Crimson King;0.387;L_MSK_zt-nM
Steve Hackett;Ace Of Wands - Remastered 2005;0.87;hCQhNIIJk-k
Steve Hackett;Spectral Mornings - Remastered 2005;0.561;eg_ZirIrTmQ
Steve Hackett;I Talk to the Wind;0.353;8nMuA2y0kyA
Steve Hackett;Carpet Crawlers;0.424;wYS-O3eFmrU
Steve Hackett;Hands Of The Priestess - Pt. I / Remastered 2005;0.316;7Mk5X48APB4
Steve Hackett;Behind the Smoke;0.546;IkjNNClccOI
Steve Hackett;Shadow Of The Hierophant - 2005 Digital Remaster;0.217;q7BbioqqyKE
Steve Hackett;Star Of Sirius - Remastered 2005;0.478;mVUka-V-K-s
Steve Hackett;A Tower Struck Down - Remastered 2005;0.575;3FEQBk03OhI
Steve Hillage;The Glorious Om Riff - 2007 Digital Remaster;0.773;k6n95J5Jggo
Steve Hillage;Four Ever Rainbow - 2006 Digital Remaster;0.363;W9CyEjE7noI
Steve Hillage;Solar Musick Suite - 2006 Digital Remaster;0.509;oBhRWkJAK7A
Steve Hillage;Palm Trees (Love Guitar);0.522;CeecmghCWdI
Steve Hillage;Hurdy Gurdy Man - 2006 Digital Remaster;0.831;Co5gWhp4uG0
Steve Hillage;Intention Craft;0.466;Y3NLq2Zy7uo
Steve Hillage;Sea Nature;0.547;297ils5YzbY
Steve Hillage;The Salmon Song;0.659;g-Ucv7ee-6o
Steve Hillage;Garden Of Paradise - 2006 Digital Remaster;0.521;oVRilGpu7yg
Steve Hillage;Ether Ships;0.591;IXCBYpe6WTs
Steve Miller Band;The Joker;0.339;F5N7qNid79s
Steve Miller Band;Fly Like An Eagle;0.737;6zT4Y-QNdto
Steve Miller Band;Take The Money And Run;0.633;-WCFUGCOLLU
Steve Miller Band;Jet Airliner;0.664;jlFXhigvTvM
Steve Miller Band;Rock'n Me;0.578;j-IkE5TtO2U
Steve Miller Band;Abracadabra;0.535;7QyoRzZrF00
Steve Miller Band;Rock’n Me - Alternate Version 1;0.854;UUsQYx0lH6Q
Steve Miller Band;Swingtown;0.671;1jGYx0hMjM0
Steve Miller Band;Jungle Love;0.709;LM3cE8g5iYg
Steve Winwood;Higher Love - Single Version;0.919;E9FAnk-ke6Y
Steve Winwood;Valerie;0.527;cbKNICg-REA
Steve Winwood;Higher Love;0.78;k9olaIio3l8
Steve Winwood;While You See A Chance;0.732;0j6g_uUhH2c
Steve Winwood;Back In The High Life Again;0.503;Adw772km7PQ
Steve Winwood;Roll With It;0.645;u_vkKozA8OI
Steve Winwood;Can't Find My Way Home - Live from Madison Square Garden;0.589;8L82II1lNjo
Steve Winwood;The Finer Things;0.692;EOGSeCfXzDw
Steve Winwood;While My Guitar Gently Weeps;0.85;6SFNW5F8K9Y
Steve Winwood;Arc Of A Diver;0.744;TN3_c21scQs
Steven Tyler;RED, WHITE & YOU;0.922;4IIgzZpuv6A
Steven Tyler;Love Is Your Name;0.833;d0n40GVcj64
Steven Tyler;Dream On (Boston Strong 2014);0.278;zthQPe41w24
Steven Tyler;Piece Of My Heart;0.755;7iCLYZeodV4
Steven Tyler;Animal Crackers;0.376;o0AAuz3cTOA
Steven Tyler;Rockin' on Top of the World;0.909;bKrtnicArXs
Steven Tyler;All You Need Is Love - Live;0.77;Q4nz3KUG4xA
Steven Tyler;You Really Got A Hold On Me;0.799;VdqZqp3oVdY
Steven Tyler;(It) Feels So Good;0.952;BM39ya_-XQM
Steven Tyler;I Make My Own Sunshine;0.648;RQ06rq6hu7M
Stevie Wonder;Superstition - Single Version;0.634;0CFuCYNx-1g
Stevie Wonder;Signed, Sealed, Delivered (I'm Yours);0.597;WvRwR-hZDVY
Stevie Wonder;I Just Called To Say I Love You;0.551;NiRj5m63oig
Stevie Wonder;For Once In My Life;0.519;imsB543zqSM
Stevie Wonder;Sir Duke;0.568;s6fPN5aQVDI
Stevie Wonder;You Are The Sunshine Of My Life;0.46;3wZ_b_uUAdQ
Stevie Wonder;Isn't She Lovely;0.826;IVvkjuEAwgU
Stevie Wonder;Part-Time Lover;0.624;jN2AdOjI4FI
Stevie Wonder;Higher Ground;0.85;4wZ3ZG_Wams
Stevie Wonder;Uptight (Everything's Alright);0.646;wDbyOLzEyfk
Sting;Shape Of My Heart;0.373;QK-Z1K67uaA
Sting;Englishman In New York;0.348;d27gTrPPAyk
Sting;Fields Of Gold;0.339;KLVq0IAzh1A
Sting;Desert Rose;0.668;C3lWwBslWqg
Sting;Fragile;0.202;lB6a-iD6ZOY
Sting;Don't Make Me Wait (with Shaggy);0.624;L0xKz5TsYb0
Sting;If I Ever Lose My Faith In You;0.727;7km4EHgkQiw
Sting;Just One Lifetime (with Shaggy);0.597;DNobqcfLb2Y
Sting;Morning Is Coming (with Shaggy);0.667;PaZx4MptKjc
Sting;Englishman In New York - Reggae Version / Recorded At Spotfiy Studios NYC;0.538;hRylSG8Z-Q4
The Style Council;You're The Best Thing;0.723;0HMAVU1k7kg
The Style Council;Shout To The Top - USA Remix;0.951;IhZHLIOSd0k
The Style Council;Walls Come Tumbling Down;0.931;k5HfOipwvts
The Style Council;My Ever Changing Moods;0.413;rmVkOlZFF3Y
The Style Council;Long Hot Summer - Single Version;0.627;1CAzwewVjZ0
The Style Council;The Paris Match;0.392;cuhWXamkfw8
The Style Council;Long Hot Summer - Extended/ Full/ 12 Inch Version;0.521;8mHTAugQFb8
The Style Council;My Ever Changing Moods - Single Version;0.767;rmVkOlZFF3Y
The Style Council;Headstart For Happiness;0.904;Kltz2-ofQ8E
The Style Council;Mick's Blessings;0.799;2JVouRLKEbw
Styx;Renegade;0.563;ZXhuso4OTG4
Styx;Come Sail Away;0.339;e5MAg_yWsq8
Styx;Babe;0.223;uBi61pgDUP8
Styx;Mr. Roboto;0.493;uc6f_2nPSX8
Styx;Too Much Time On My Hands;0.401;5XcKBmdfpWs
Styx;Boat On The River;0.41;K9Qs8-BkiLw
Styx;Lady;0.675;QumxOQganfo
Styx;The Best Of Times;0.327;_fzJGxpcenc
Styx;Blue Collar Man (Long Nights);0.609;CDM6v1XhWEg
Styx;Show Me The Way;0.429;LsYvuxmzxX4
Sublime;Santeria;0.765;AEYN5w4T_aM
Sublime;What I Got;0.696;0Uc3ZrmhDN4
Sublime;Wrong Way;0.681;uLifSFBs_Lk
Sublime;Caress Me Down;0.484;k_LP4IU6XD4
Sublime;Smoke Two Joints;0.687;h0i62GnQoo0
Sublime;Doin' Time - Original Version;0.757;kxGh6VGxuw0
Sublime;Badfish;0.548;rmadSGJCzo8
Sublime;40oz. To Freedom;0.489;9T6N5UBeFpk
Sublime;Garden Grove;0.617;NxDO8PipeBw
Sublime;Waiting For My Ruca;0.229;ux-feE6lfKk
Sum 41;In Too Deep;0.838;emGri7i8Y2Y
Sum 41;Fat Lip;0.911;CMX2lPum_pg
Sum 41;Still Waiting;0.949;qO-mSLxih-c
Sum 41;Pieces;0.83;By7ctqcWxyM
Sum 41;The Hell Song;0.929;7pE8ReA5cn4
Sum 41;With Me;0.859;g8z-qP34-1Y
Sum 41;Out For Blood;0.868;3A27bHME73I
Sum 41;Never There;0.561;xQwTTalT5u0
Sum 41;The New Sensation;0.957;R-Pv0mvI-gU
Sum 41;No Reason;0.989;yHqqCmcF0WI
Supertramp;Give A Little Bit;0.818;J9JOut9yh5g
Supertramp;The Logical Song - Remastered 2010;0.758;low6Coqrw9Y
Supertramp;Breakfast In America - Remastered;0.663;HbUxy46aNe4
Supertramp;Goodbye Stranger - 2010 Remastered;0.668;u8pVZ5hTGJQ
Supertramp;Take The Long Way Home - 2010 Remastered;0.7;jiQcyGUqdwI
Supertramp;School;0.494;EhvJlSPWauI
Supertramp;It's Raining Again;0.674;YZUE4_PtOk0
Supertramp;Dreamer;0.419;7fdAFmtq-o8
Supertramp;Bloody Well Right;0.445;iaxAZYQB44o
Supertramp;Fool's Overture;0.306;w4ok-XT4Gek
Suzanne Vega;Luka;0.226;VZt7J0iaUD0
Suzanne Vega;Tom's Diner;0.167;FLP6QluMlrg
Suzanne Vega;Marlene On The Wall;0.37;CXb6Lb_h0Oo
Suzanne Vega;Caramel;0.171;kD7TZyLeCfk
Suzanne Vega;Headshots;0.409;4BKzMz3ytgI
Suzanne Vega;The Queen And The Soldier;0.185;-I_7M_JeSoc
Suzanne Vega;Left Of Center - From "Pretty In Pink" Soundtrack;0.806;dUltwCv5JNQ
Suzanne Vega;Gypsy;0.192;lmXW6YpMw84
T-Bone Walker;Call It Stormy Monday;0.301;VAPDJheC0Jk
T-Bone Walker;T-Bone Blues;0.283;nUv5tBhevKA
T-Bone Walker;Mean Old World;0.235;y1x0-AjX__M
T-Bone Walker;Papa Ain't Salty;0.488;Nn8lNeEaLHo
T-Bone Walker;Evil Hearted Woman - Alternate Take;0.254;EVU3vYcSj5M
T-Bone Walker;How Long Blues;0.246;Kt_9zjt56GE
T-Bone Walker;T-Bone Shuffle;0.396;0GsRzqbRvus
T-Bone Walker;I Got the Blues;0.244;_Id1e4Y8aqE
T-Bone Walker;Every Day I Have The Blues;0.676;S8UKnWzp238
T-Bone Walker;Shufflin' the Blues;0.727;w8GzTiFU6gw
T. Rex;Bang a Gong (Get It On) - Remastered Version;0.818;-noFy_x7Yhg
T. Rex;Cosmic Dancer - Remastered;0.694;524swxaTJ1c
T. Rex;Hot Love;0.533;fGx7nrjn0ic
T. Rex;Children Of The Revolution;0.655;pu3-ZGbqUyk
T. Rex;I Love To Boogie;0.804;PL-eI3AdOIg
T. Rex;Debora;0.405;28Gj5Bfj90Y
T. Rex;Jeepster - Remastered;0.761;KiynnRv-Qeo
T. Rex;Mambo Sun - Remastered;0.613;lmSKPxGPnKg
T. Rex;Teenage Dream;0.858;aErOhwAmZ1Y
T. Rex;Metal Guru;0.907;MQr9WbBfoD8
Take That;Back for Good - Radio Mix;0.504;BWEKw5xG69M
Take That;Shine;0.859;JwC1Ctrj6Xk
Take That;Greatest Day;0.703;zHzMLGH1Rfs
Take That;Patience;0.808;273eSvOwpKk
Take That;Rule The World - Radio Edit;0.756;vEcIQzbeWno
Take That;Relight My Fire - Radio Version;0.943;40Od45DjCA4
Take That;The Flood;0.83;aCHg5r6rFoI
Take That;These Days;0.892;I43R3jIFE74
Take That;Never Forget;0.69;yoO_1FFr56k
Take That;How Deep Is Your Love;0.376;CTqabbIPfc0
Tammi Terrell;Ain't No Mountain High Enough;0.6;Xz-UvQYAmbg
Tammi Terrell;You're All I Need To Get By;0.448;gdqtmnd2T0U
Tammi Terrell;Your Precious Love;0.265;FbX66Ddxtow
Tammi Terrell;Ain't Nothing Like The Real Thing;0.52;Jz_D-greh8Q
Tammi Terrell;If This World Were Mine;0.245;a4u8WPX7JZU
Tammi Terrell;California Soul;0.581;09wSceB3uSU
Tammi Terrell;If I Could Build My Whole World Around You;0.52;4cQURXodc4c
Tammi Terrell;All I Do Is Think About You;0.73;qqbvX_sYoN0
Tammi Terrell;Come On And See Me;0.758;mOY-VTz9V4c
Tammi Terrell;Tears At The End Of A Love Affair;0.671;-xfYry3A7NA
Tangerine Dream;We Were Set Up;0.652;sSGOQsfxlEI
Tangerine Dream;Cloudburst Flight;0.564;GjuTQBnmgq8
Tangerine Dream;Mother of All Sources;0.517;RZV42adgcNE
Tangerine Dream;No Happy Endings;0.738;ORzkA5ks-GM
Tangerine Dream;Love on a Real Train (Rerecorded);0.615;PvMsw-DpRPc
Tangerine Dream;Landing On 51;0.351;JyvRc3vwIu8
Tangerine Dream;North Yankton Memories;0.598;4MKvsXA94Zk
Tangerine Dream;Rare Bird;0.566;JduC5Uzfz6U
Tangerine Dream;Phaedra - Remastered 2018;0.381;EhQpXD2Z9WQ
Tangerine Dream;Minor Turbulence;0.959;EZGN0-uF1bU
Taylor Swift;Lover;0.543;-BjZmE2gtdo
Taylor Swift;You Need To Calm Down;0.671;Dkk9gvTmCXY
Taylor Swift;ME! (feat. Brendon Urie of Panic! At The Disco);0.83;FuXNumBwDOM
Taylor Swift;The Man;0.658;pHoHDNxay3A
Taylor Swift;Cruel Summer;0.702;ic8j13piAhQ
Taylor Swift;I Forgot That You Existed;0.316;p1cEvNn88jM
Taylor Swift;Paper Rings;0.719;8zdg-pDF10g
Taylor Swift;The Archer;0.574;8KpKc3C9V3w
Taylor Swift;I Think He Knows;0.366;2d1wKn-oJnA
Taylor Swift;Miss Americana & The Heartbreak Prince;0.747;Kwf7P2GNAVw
Tears For Fears;Everybody Wants To Rule The World;0.8;aGCdLKXNF3w
Tears For Fears;Shout;0.942;Ye7FKc1JQe4
Tears For Fears;Woman In Chains;0.609;O5-c79LQ3aM
Tears For Fears;Head Over Heels - Dave Bascombe 7" N.Mix;0.739;d8SKOEQUrPo
Tears For Fears;Mad World;0.896;u1ZvPSpLxCg
Tears For Fears;Sowing The Seeds Of Love;0.795;VAtGOESO7W8
Tears For Fears;Advice For The Young At Heart;0.787;vBtzFOgKcv8
Tears For Fears;Break It Down Again;0.743;x1100QINlo4
Tears For Fears;Pale Shelter - 2nd Single Version;0.852;l_kN_DJQJ3U
Tears For Fears;Head Over Heels / Broken;0.704;3g7Pvyip_U4
Teena Marie;Square Biz;0.925;o9wotiDai5U
Teena Marie;I Need Your Lovin';0.891;S4jGRe9m-Pw
Teena Marie;Lead Me On - From "Top Gun" Original Soundtrack;0.874;kz2wQqqfm1o
Teena Marie;Lovergirl - Single Version;0.698;T9a7npRlb4c
Teena Marie;Lovergirl;0.853;1fyWgjhe_Zg
Teena Marie;Deja Vu (I've Been Here Before);0.459;hqSY3mbt2TY
Teena Marie;Portuguese Love;0.571;igcU_LBjX4I
Teena Marie;Ooo La La La;0.58;80oMTlEZl7g
Teena Marie;Still In Love;0.678;hvNZdTjOweM
Temple Of The Dog;Hunger Strike - 25th Anniversary Mix;0.733;cmUl7mHBnsU
Temple Of The Dog;Hunger Strike;0.613;VUb450Alpps
Temple Of The Dog;Say Hello 2 Heaven - 25th Anniversary Mix;0.768;dwXBfbCfbro
